CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,SEGMENT,CITY,STATE,COUNTRY,UPDATED_AT
C06101,Anita,Chopra,anita.chopra6101@mail.com,9465883530,VIP,Pune,TN,India,2024-03-08 00:00:00
C06102,Lakshmi,David,,9278413597,REGULAR,Delhi,KA,India,2025-12-09 00:00:00
C06103,Neha,Das,neha.das6103@mail.com,9898089850,PREMIUM,Delhi,KA,India,2026-08-13 00:00:00
C06104,Sneha,David,,9177780924,VIP,Ahmedabad,KL,India,2024-10-17 00:00:00
C06105,Divya,Kumar,divya.kumar6105@mail.com,9256956637,VIP,Kochi,RJ,India,2024-10-22 00:00:00
C06106,Naveen,Jain,naveen.jain6106@mail.com,9502741413,VIP,Hyderabad,TS,India,2024-10-30 00:00:00
C06107,Divya,Reddy,divya.reddy6107@mail.com,9988406521,REGULAR,Mumbai,DL,India,2026-09-01 00:00:00
C06108,Ravi,Singh,ravi.singh6108@mail.com,9899315134,VIP,Jaipur,UP,India,2026-04-21 00:00:00
C06109,Suresh,Joshi,suresh.joshi6109@mail.com,9604753850,PREMIUM,Chennai,GJ,India,2026-03-27 00:00:00
C06110,Arun,Menon,arun.menon6110@mail.com,9544737749,REGULAR,Pune,TN,India,2025-01-20 00:00:00
C06111,Neha,Reddy,neha.reddy6111@mail.com,9945349188,REGULAR,Mumbai,KL,India,2024-12-19 00:00:00
C06112,Ravi,Kumar,ravi.kumar6112@mail.com,9733057593,VIP,Chennai,RJ,India,2024-03-31 00:00:00
C06113,Rahul,Chopra,rahul.chopra6113@mail.com,9643966110,VIP,Chennai,GJ,India,2026-11-28 00:00:00
C06114,Rahul,Mishra,rahul.mishra6114@mail.com,9720524038,REGULAR,Bengaluru,WB,India,2026-03-10 00:00:00
C06115,Vikram,Joshi,vikram.joshi6115@mail.com,9647572151,REGULAR,Kolkata,TN,India,2026-04-16 00:00:00
C06116,Anita,Kumar,anita.kumar6116@mail.com,9188410247,REGULAR,Jaipur,UP,India,2026-07-21 00:00:00
C06117,Deepa,Verma,deepa.verma6117@mail.com,9628511840,VIP,Jaipur,GJ,India,2025-04-24 00:00:00
C06118,Ravi,Kumar,ravi.kumar6118@mail.com,9302997641,VIP,Hyderabad,WB,India,2026-11-30 00:00:00
C06119,Sneha,Kumar,,9465706367,REGULAR,Hyderabad,TN,India,2024-01-08 00:00:00
C06120,Amit,Saxena,amit.saxena6120@mail.com,9556197709,REGULAR,Kolkata,WB,India,2024-11-29 00:00:00
C06121,Divya,Saxena,divya.saxena6121@mail.com,9798516644,VIP,Pune,MH,India,2025-08-27 00:00:00
C06122,Arun,Sharma,arun.sharma6122@mail.com,9909486821,VIP,Chennai,RJ,India,2026-03-18 00:00:00
C06123,Divya,Kumar,divya.kumar6123@mail.com,9425323645,PREMIUM,Bengaluru,UP,India,2025-01-24 00:00:00
C06124,Anita,Menon,anita.menon6124@mail.com,9466155889,REGULAR,Jaipur,DL,India,2026-08-15 00:00:00
C06125,John,Raj,john.raj6125@mail.com,9777381625,REGULAR,Hyderabad,MH,India,2024-11-12 00:00:00
C06126,Suresh,David,suresh.david6126@mail.com,9596729672,VIP,Kochi,UP,India,2026-10-13 00:00:00
C06127,Anita,Reddy,anita.reddy6127@mail.com,9206911728,PREMIUM,Bengaluru,MH,India,2026-11-04 00:00:00
C06128,Suresh,Raj,suresh.raj6128@mail.com,9830560302,PREMIUM,Pune,KL,India,2025-06-17 00:00:00
C06129,Priya,Saxena,priya.saxena6129@mail.com,9359081181,VIP,Mumbai,TS,India,2025-06-08 00:00:00
C06130,Ravi,Iyer,ravi.iyer6130@mail.com,9859037395,REGULAR,Bengaluru,KL,India,2025-01-26 00:00:00
C06131,Rahul,Jain,rahul.jain6131@mail.com,9832598143,REGULAR,Hyderabad,TS,India,2025-07-18 00:00:00
C06132,Sunita,Mishra,sunita.mishra6132@mail.com,9836189465,PREMIUM,Hyderabad,TN,India,2026-12-01 00:00:00
C06133,Deepa,Chopra,deepa.chopra6133@mail.com,9185272496,REGULAR,Kochi,UP,India,2026-05-03 00:00:00
C06134,Meena,Menon,meena.menon6134@mail.com,9710666235,PREMIUM,Pune,TS,India,2025-12-18 00:00:00
C06135,Deepa,Rao,deepa.rao6135@mail.com,9395242542,PREMIUM,Chennai,RJ,India,2024-01-30 00:00:00
C06136,Anita,Menon,anita.menon6136@mail.com,9935736706,REGULAR,Pune,DL,India,2024-11-30 00:00:00
C06137,John,Iyer,john.iyer6137@mail.com,9313418478,PREMIUM,Mumbai,KA,India,2024-08-10 00:00:00
C06138,Karthik,Chopra,karthik.chopra6138@mail.com,9860535542,REGULAR,Pune,GJ,India,2024-11-01 00:00:00
C06139,Anita,Verma,anita.verma6139@mail.com,9229925730,PREMIUM,Mumbai,GJ,India,2025-10-26 00:00:00
C06140,Karthik,Sharma,karthik.sharma6140@mail.com,9216829608,REGULAR,Hyderabad,RJ,India,2025-09-26 00:00:00
C06141,John,Saxena,john.saxena6141@mail.com,9153399871,VIP,Bengaluru,UP,India,2026-12-10 00:00:00
C06142,Ajay,Chopra,ajay.chopra6142@mail.com,9556763869,VIP,Mumbai,WB,India,2026-07-21 00:00:00
C06143,Naveen,Iyer,naveen.iyer6143@mail.com,9899918380,REGULAR,Kolkata,TS,India,2025-01-25 00:00:00
C06144,Ajay,Das,ajay.das6144@mail.com,9917039942,REGULAR,Kochi,GJ,India,2025-09-28 00:00:00
C06145,Lakshmi,Verma,lakshmi.verma6145@mail.com,9333278571,REGULAR,Delhi,RJ,India,2025-11-02 00:00:00
C06146,John,Mishra,john.mishra6146@mail.com,9841964059,VIP,Hyderabad,RJ,India,2025-06-03 00:00:00
C06147,Neha,Nair,neha.nair6147@mail.com,9567070670,REGULAR,Ahmedabad,WB,India,2026-06-17 00:00:00
C06148,Arun,Saxena,arun.saxena6148@mail.com,9210370792,VIP,Bengaluru,TN,India,2024-07-22 00:00:00
C06149,Anita,Chopra,anita.chopra6149@mail.com,9179217798,VIP,Pune,DL,India,2026-12-28 00:00:00
C06150,Anita,Mishra,anita.mishra6150@mail.com,9827321056,VIP,Chennai,KA,India,2024-02-16 00:00:00
C06151,Sunita,Shah,sunita.shah6151@mail.com,9387377276,REGULAR,Pune,WB,India,2025-02-09 00:00:00
C06152,Karthik,Raj,karthik.raj6152@mail.com,9602436206,REGULAR,Chennai,RJ,India,2026-06-13 00:00:00
C06153,Ajay,Raj,ajay.raj6153@mail.com,9768666862,VIP,Kochi,MH,India,2025-05-04 00:00:00
C06154,Ajay,Verma,ajay.verma6154@mail.com,9620763907,PREMIUM,Kochi,TN,India,2024-02-15 00:00:00
C06155,Karthik,Gupta,karthik.gupta6155@mail.com,9706949203,VIP,Kolkata,KL,India,2025-11-26 00:00:00
C06156,Sneha,Joshi,sneha.joshi6156@mail.com,9675913335,REGULAR,Hyderabad,MH,India,2025-05-27 00:00:00
C06157,Naveen,Kumar,naveen.kumar6157@mail.com,9698814358,REGULAR,Kolkata,UP,India,2025-10-06 00:00:00
C06158,Divya,Patel,divya.patel6158@mail.com,9210475423,VIP,Kochi,DL,India,2024-12-22 00:00:00
C06159,Sunita,Reddy,sunita.reddy6159@mail.com,9123661580,REGULAR,Kolkata,KA,India,2024-04-06 00:00:00
C06160,Anita,Reddy,anita.reddy6160@mail.com,9490230431,REGULAR,Kochi,UP,India,2024-05-07 00:00:00
C06161,Amit,Saxena,amit.saxena6161@mail.com,9841560807,REGULAR,Hyderabad,GJ,India,2025-06-17 00:00:00
C06162,Meena,Reddy,meena.reddy6162@mail.com,9675977963,PREMIUM,Kochi,TN,India,2025-01-08 00:00:00
C06163,Meena,Nair,meena.nair6163@mail.com,9289670040,VIP,Hyderabad,RJ,India,2024-03-09 00:00:00
C06164,Anita,David,anita.david6164@mail.com,9489935730,REGULAR,Bengaluru,KA,India,2026-01-16 00:00:00
C06165,Arun,Jain,arun.jain6165@mail.com,9612392604,VIP,Delhi,KL,India,2026-01-29 00:00:00
C06166,Ajay,Nair,,9415011107,REGULAR,Pune,KL,India,2026-04-08 00:00:00
C06167,Karthik,Verma,karthik.verma6167@mail.com,9466297604,VIP,Kochi,GJ,India,2026-11-03 00:00:00
C06168,Sneha,Saxena,sneha.saxena6168@mail.com,9743561443,REGULAR,Kochi,UP,India,2024-03-03 00:00:00
C06169,Naveen,Joshi,naveen.joshi6169@mail.com,9444394732,PREMIUM,Kochi,WB,India,2024-09-23 00:00:00
C06170,Meena,Chopra,meena.chopra6170@mail.com,9951652399,PREMIUM,Jaipur,TS,India,2025-02-07 00:00:00
C06171,Neha,Kumar,neha.kumar6171@mail.com,9711362384,VIP,Delhi,RJ,India,2024-09-12 00:00:00
C06172,Pooja,Raj,pooja.raj6172@mail.com,9316566265,REGULAR,Mumbai,KA,India,2026-05-28 00:00:00
C06173,Lakshmi,Kumar,lakshmi.kumar6173@mail.com,9625631019,VIP,Delhi,TS,India,2025-05-06 00:00:00
C06174,Meena,Joshi,meena.joshi6174@mail.com,9778475981,REGULAR,Chennai,DL,India,2025-01-03 00:00:00
C06175,Priya,Nair,priya.nair6175@mail.com,9738835799,VIP,Chennai,MH,India,2025-09-05 00:00:00
C06176,Anita,Nair,,9594842541,PREMIUM,Hyderabad,TN,India,2024-10-14 00:00:00
C06177,Suresh,Saxena,,9271677545,REGULAR,Delhi,KA,India,2025-02-25 00:00:00
C06178,Deepa,Chopra,deepa.chopra6178@mail.com,9185201885,REGULAR,Delhi,MH,India,2024-03-17 00:00:00
C06179,Ravi,Verma,ravi.verma6179@mail.com,9904529456,VIP,Jaipur,KA,India,2024-03-28 00:00:00
C06180,Anita,Shah,anita.shah6180@mail.com,9206090582,PREMIUM,Kolkata,WB,India,2026-03-13 00:00:00
C06181,Karthik,Patel,karthik.patel6181@mail.com,9755046407,REGULAR,Bengaluru,KA,India,2024-02-29 00:00:00
C06182,Anita,David,anita.david6182@mail.com,9769758693,PREMIUM,Hyderabad,TN,India,2026-10-18 00:00:00
C06183,Ravi,Reddy,ravi.reddy6183@mail.com,9813075441,VIP,Jaipur,KL,India,2025-09-03 00:00:00
C06184,Sunita,Shah,sunita.shah6184@mail.com,9776893668,REGULAR,Jaipur,TS,India,2024-10-14 00:00:00
C06185,Vikram,Iyer,vikram.iyer6185@mail.com,9905491362,VIP,Delhi,RJ,India,2024-11-22 00:00:00
C06186,Naveen,Joshi,naveen.joshi6186@mail.com,9691460934,PREMIUM,Chennai,KL,India,2024-05-29 00:00:00
C06187,Karthik,Raj,karthik.raj6187@mail.com,9623854839,VIP,Ahmedabad,TS,India,2024-08-13 00:00:00
C06188,Sunita,Gupta,sunita.gupta6188@mail.com,9469018909,REGULAR,Ahmedabad,KA,India,2025-08-07 00:00:00
C06189,Amit,Saxena,amit.saxena6189@mail.com,9995652990,REGULAR,Ahmedabad,GJ,India,2024-05-08 00:00:00
C06190,Naveen,Iyer,naveen.iyer6190@mail.com,9532548715,VIP,Jaipur,KL,India,2025-07-03 00:00:00
C06191,Divya,Jain,divya.jain6191@mail.com,9834813590,VIP,Kolkata,UP,India,2026-06-28 00:00:00
C06192,John,Menon,john.menon6192@mail.com,9345195725,REGULAR,Mumbai,WB,India,2026-06-12 00:00:00
C06193,Lakshmi,Kumar,lakshmi.kumar6193@mail.com,9790606725,VIP,Mumbai,GJ,India,2025-10-26 00:00:00
C06194,Ravi,Verma,,9234091219,PREMIUM,Hyderabad,UP,India,2024-04-13 00:00:00
C06195,Priya,Kumar,priya.kumar6195@mail.com,9310266619,VIP,Kolkata,GJ,India,2025-09-19 00:00:00
C06196,Meena,Joshi,meena.joshi6196@mail.com,9162544030,REGULAR,Chennai,TN,India,2026-11-24 00:00:00
C06197,Priya,Das,priya.das6197@mail.com,9295415346,PREMIUM,Pune,MH,India,2025-04-16 00:00:00
C06198,Ravi,Saxena,ravi.saxena6198@mail.com,9746976896,REGULAR,Mumbai,KL,India,2024-05-17 00:00:00
C06199,Naveen,Patel,naveen.patel6199@mail.com,9563031773,VIP,Hyderabad,KA,India,2026-10-08 00:00:00
C06200,Ravi,Saxena,ravi.saxena6200@mail.com,9753216236,PREMIUM,Pune,KA,India,2026-06-23 00:00:00
C06201,Arun,Rao,arun.rao6201@mail.com,9936223989,VIP,Bengaluru,KA,India,2024-03-02 00:00:00
C06202,Ravi,Reddy,ravi.reddy6202@mail.com,9434452791,REGULAR,Mumbai,UP,India,2025-01-09 00:00:00
C06203,Arun,Rao,arun.rao6203@mail.com,9851010587,VIP,Kochi,DL,India,2024-09-02 00:00:00
C06204,Pooja,David,pooja.david6204@mail.com,9620481906,VIP,Pune,TS,India,2026-07-29 00:00:00
C06205,Meena,David,meena.david6205@mail.com,9928233995,VIP,Delhi,KL,India,2024-09-08 00:00:00
C06206,Amit,David,amit.david6206@mail.com,9779208695,VIP,Delhi,RJ,India,2024-09-13 00:00:00
C06207,Meena,Sharma,meena.sharma6207@mail.com,9522966670,REGULAR,Kochi,KL,India,2024-01-31 00:00:00
C06208,Priya,Verma,priya.verma6208@mail.com,9328645971,PREMIUM,Delhi,UP,India,2026-01-24 00:00:00
C06209,Naveen,Menon,naveen.menon6209@mail.com,9911430450,REGULAR,Ahmedabad,TS,India,2026-02-06 00:00:00
C06210,Deepa,Iyer,deepa.iyer6210@mail.com,9268569582,REGULAR,Bengaluru,KL,India,2024-04-09 00:00:00
C06211,Arun,Iyer,arun.iyer6211@mail.com,9145218612,VIP,Delhi,GJ,India,2026-05-05 00:00:00
C06212,Ravi,Nair,ravi.nair6212@mail.com,9969025574,VIP,Jaipur,DL,India,2024-07-21 00:00:00
C06213,Deepa,Joshi,deepa.joshi6213@mail.com,9375209627,REGULAR,Mumbai,KL,India,2024-02-14 00:00:00
C06214,Sneha,Patel,sneha.patel6214@mail.com,9923930496,REGULAR,Bengaluru,KL,India,2025-04-07 00:00:00
C06215,Vikram,Saxena,vikram.saxena6215@mail.com,9165667337,VIP,Kochi,KL,India,2026-05-21 00:00:00
C06216,Priya,Gupta,priya.gupta6216@mail.com,9843692134,VIP,Kolkata,UP,India,2026-01-05 00:00:00
C06217,Vikram,Menon,vikram.menon6217@mail.com,9986323831,REGULAR,Bengaluru,TS,India,2025-08-10 00:00:00
C06218,Meena,Das,meena.das6218@mail.com,9723254534,PREMIUM,Chennai,TN,India,2025-12-22 00:00:00
C06219,Pooja,David,pooja.david6219@mail.com,9978094303,REGULAR,Jaipur,UP,India,2026-07-05 00:00:00
C06220,Neha,Gupta,,9656665658,REGULAR,Kochi,KL,India,2024-07-07 00:00:00
C06221,Arun,Verma,arun.verma6221@mail.com,9859645021,REGULAR,Bengaluru,WB,India,2026-09-20 00:00:00
C06222,Divya,Saxena,divya.saxena6222@mail.com,9436470304,VIP,Delhi,UP,India,2026-09-17 00:00:00
C06223,Naveen,Saxena,naveen.saxena6223@mail.com,9672308480,REGULAR,Hyderabad,UP,India,2025-07-09 00:00:00
C06224,Deepa,Gupta,deepa.gupta6224@mail.com,9371442698,VIP,Jaipur,WB,India,2024-05-07 00:00:00
C06225,Anita,Raj,anita.raj6225@mail.com,9849239062,PREMIUM,Mumbai,TS,India,2025-08-24 00:00:00
C06226,Sneha,Iyer,sneha.iyer6226@mail.com,9732481525,PREMIUM,Delhi,DL,India,2025-03-14 00:00:00
C06227,Divya,Nair,divya.nair6227@mail.com,9586809370,REGULAR,Kochi,KL,India,2025-02-23 00:00:00
C06228,Amit,Rao,amit.rao6228@mail.com,9934096812,REGULAR,Kolkata,DL,India,2026-09-06 00:00:00
C06229,Rahul,Reddy,rahul.reddy6229@mail.com,9474911068,VIP,Kolkata,UP,India,2024-11-02 00:00:00
C06230,Lakshmi,Saxena,lakshmi.saxena6230@mail.com,9218649844,VIP,Mumbai,KA,India,2024-06-12 00:00:00
C06231,Pooja,Patel,pooja.patel6231@mail.com,9708447941,REGULAR,Ahmedabad,KA,India,2024-05-04 00:00:00
C06232,Ravi,Mishra,ravi.mishra6232@mail.com,9519384513,VIP,Hyderabad,MH,India,2026-05-25 00:00:00
C06233,Arun,Mishra,arun.mishra6233@mail.com,9243417033,PREMIUM,Delhi,KL,India,2026-02-26 00:00:00
C06234,Amit,Jain,amit.jain6234@mail.com,9850265352,REGULAR,Hyderabad,WB,India,2025-12-21 00:00:00
C06235,Anita,Verma,anita.verma6235@mail.com,9698898526,VIP,Chennai,KL,India,2024-11-22 00:00:00
C06236,Priya,Rao,priya.rao6236@mail.com,9266291470,REGULAR,Kolkata,MH,India,2024-08-31 00:00:00
C06237,Suresh,Reddy,suresh.reddy6237@mail.com,9151633608,VIP,Delhi,RJ,India,2026-07-06 00:00:00
C06238,Naveen,Mishra,naveen.mishra6238@mail.com,9647685966,REGULAR,Delhi,DL,India,2026-09-16 00:00:00
C06239,Pooja,Patel,pooja.patel6239@mail.com,9629566192,VIP,Pune,MH,India,2026-04-18 00:00:00
C06240,Deepa,Rao,,9287892099,PREMIUM,Kolkata,TN,India,2025-10-01 00:00:00
C06241,Sneha,David,sneha.david6241@mail.com,9261485414,VIP,Bengaluru,DL,India,2024-08-14 00:00:00
C06242,Divya,Sharma,divya.sharma6242@mail.com,9564255987,VIP,Kochi,KA,India,2026-12-10 00:00:00
C06243,Naveen,Singh,naveen.singh6243@mail.com,9388011609,REGULAR,Jaipur,GJ,India,2024-09-05 00:00:00
C06244,Ajay,Jain,ajay.jain6244@mail.com,9707173269,PREMIUM,Mumbai,KL,India,2026-09-06 00:00:00
C06245,Sunita,Chopra,sunita.chopra6245@mail.com,9456975134,PREMIUM,Jaipur,KL,India,2026-12-29 00:00:00
C06246,Suresh,Gupta,suresh.gupta6246@mail.com,9486244740,REGULAR,Bengaluru,MH,India,2024-03-06 00:00:00
C06247,Karthik,Shah,karthik.shah6247@mail.com,9472333180,VIP,Chennai,KA,India,2024-03-28 00:00:00
C06248,Pooja,Iyer,pooja.iyer6248@mail.com,9570927921,PREMIUM,Jaipur,UP,India,2025-11-29 00:00:00
C06249,Ravi,Patel,ravi.patel6249@mail.com,9639158799,REGULAR,Bengaluru,GJ,India,2024-09-13 00:00:00
C06250,John,Verma,,9305529376,REGULAR,Jaipur,TS,India,2025-05-14 00:00:00
C06251,Pooja,Gupta,pooja.gupta6251@mail.com,9403467616,REGULAR,Delhi,MH,India,2024-12-25 00:00:00
C06252,Priya,Nair,priya.nair6252@mail.com,9646879643,REGULAR,Kolkata,DL,India,2024-07-28 00:00:00
C06253,Amit,Mishra,amit.mishra6253@mail.com,9288095584,REGULAR,Kochi,GJ,India,2025-02-07 00:00:00
C06254,Anita,Saxena,,9663482775,VIP,Kochi,WB,India,2026-10-14 00:00:00
C06255,Anita,Mishra,,9755111764,PREMIUM,Ahmedabad,WB,India,2024-07-07 00:00:00
C06256,Lakshmi,Sharma,lakshmi.sharma6256@mail.com,9149525302,REGULAR,Pune,GJ,India,2024-05-29 00:00:00
C06257,Arun,Raj,arun.raj6257@mail.com,9781386739,PREMIUM,Kolkata,DL,India,2025-07-30 00:00:00
C06258,Amit,Rao,amit.rao6258@mail.com,9663600044,PREMIUM,Delhi,UP,India,2026-04-22 00:00:00
C06259,Karthik,Nair,karthik.nair6259@mail.com,9665744839,VIP,Kolkata,MH,India,2024-05-30 00:00:00
C06260,Vikram,Nair,vikram.nair6260@mail.com,9360840551,REGULAR,Hyderabad,GJ,India,2026-07-26 00:00:00
C06261,Sunita,Das,sunita.das6261@mail.com,9302303863,REGULAR,Mumbai,KA,India,2025-03-03 00:00:00
C06262,Lakshmi,Jain,lakshmi.jain6262@mail.com,9458982272,REGULAR,Pune,RJ,India,2026-11-10 00:00:00
C06263,Neha,Patel,neha.patel6263@mail.com,9735218281,REGULAR,Chennai,TN,India,2024-11-26 00:00:00
C06264,Vikram,Das,vikram.das6264@mail.com,9414273810,VIP,Pune,KA,India,2024-02-22 00:00:00
C06265,Neha,Shah,neha.shah6265@mail.com,9923815775,PREMIUM,Jaipur,WB,India,2026-07-23 00:00:00
C06266,Ajay,Saxena,,9954824795,VIP,Jaipur,DL,India,2026-06-20 00:00:00
C06267,Amit,Sharma,amit.sharma6267@mail.com,9895343543,REGULAR,Delhi,UP,India,2024-10-07 00:00:00
C06268,Deepa,Jain,deepa.jain6268@mail.com,9303087364,VIP,Mumbai,KL,India,2024-04-21 00:00:00
C06269,Deepa,Verma,deepa.verma6269@mail.com,9969519570,PREMIUM,Kochi,KA,India,2026-09-22 00:00:00
C06270,Ravi,Mishra,ravi.mishra6270@mail.com,9217005481,VIP,Hyderabad,GJ,India,2024-01-11 00:00:00
C06271,Suresh,Mishra,suresh.mishra6271@mail.com,9255227213,PREMIUM,Kochi,DL,India,2026-09-09 00:00:00
C06272,Priya,Singh,priya.singh6272@mail.com,9561613619,REGULAR,Jaipur,TN,India,2025-01-07 00:00:00
C06273,Neha,Gupta,neha.gupta6273@mail.com,9742766486,PREMIUM,Bengaluru,DL,India,2024-12-11 00:00:00
C06274,Deepa,David,,9357453108,REGULAR,Kochi,UP,India,2024-09-08 00:00:00
C06275,Priya,Verma,priya.verma6275@mail.com,9989125170,PREMIUM,Kolkata,KL,India,2026-03-11 00:00:00
C06276,Ravi,Saxena,ravi.saxena6276@mail.com,9778955343,PREMIUM,Hyderabad,GJ,India,2026-01-22 00:00:00
C06277,Arun,Patel,,9810377226,REGULAR,Kolkata,TS,India,2026-07-19 00:00:00
C06278,Rahul,Saxena,rahul.saxena6278@mail.com,9773604011,PREMIUM,Jaipur,MH,India,2024-04-11 00:00:00
C06279,Karthik,Rao,karthik.rao6279@mail.com,9590566036,PREMIUM,Pune,DL,India,2026-05-02 00:00:00
C06280,Sunita,Das,sunita.das6280@mail.com,9854117165,VIP,Bengaluru,DL,India,2026-12-23 00:00:00
C06281,Ajay,Nair,ajay.nair6281@mail.com,9242259608,PREMIUM,Pune,MH,India,2024-09-30 00:00:00
C06282,Ajay,Gupta,ajay.gupta6282@mail.com,9340557744,REGULAR,Mumbai,TS,India,2026-01-29 00:00:00
C06283,Neha,Iyer,neha.iyer6283@mail.com,9705185227,REGULAR,Jaipur,GJ,India,2025-11-05 00:00:00
C06284,Lakshmi,Patel,,9505258999,VIP,Hyderabad,RJ,India,2025-04-20 00:00:00
C06285,Lakshmi,Mishra,lakshmi.mishra6285@mail.com,9984257961,REGULAR,Pune,KL,India,2024-09-29 00:00:00
C06286,Deepa,Mishra,deepa.mishra6286@mail.com,9214304507,REGULAR,Kochi,WB,India,2026-09-21 00:00:00
C06287,Neha,Menon,neha.menon6287@mail.com,9489518370,VIP,Pune,KL,India,2026-03-14 00:00:00
C06288,Pooja,Menon,pooja.menon6288@mail.com,9523664245,PREMIUM,Chennai,KL,India,2024-09-27 00:00:00
C06289,Neha,Saxena,neha.saxena6289@mail.com,9812007069,PREMIUM,Kolkata,UP,India,2024-07-10 00:00:00
C06290,Pooja,Rao,pooja.rao6290@mail.com,9266600107,REGULAR,Delhi,DL,India,2026-08-30 00:00:00
C06291,Sunita,Saxena,sunita.saxena6291@mail.com,9851688613,VIP,Kolkata,GJ,India,2026-08-28 00:00:00
C06292,Vikram,Mishra,vikram.mishra6292@mail.com,9699361629,REGULAR,Delhi,GJ,India,2024-11-11 00:00:00
C06293,Karthik,Patel,,9832678749,PREMIUM,Bengaluru,KL,India,2024-10-10 00:00:00
C06294,Neha,Rao,neha.rao6294@mail.com,9665455775,REGULAR,Pune,MH,India,2024-06-29 00:00:00
C06295,Rahul,Singh,,9355321880,VIP,Jaipur,DL,India,2026-09-16 00:00:00
C06296,Arun,Chopra,arun.chopra6296@mail.com,9965151279,PREMIUM,Bengaluru,GJ,India,2024-04-04 00:00:00
C06297,Sneha,Das,sneha.das6297@mail.com,9472070015,PREMIUM,Pune,GJ,India,2026-01-23 00:00:00
C06298,Naveen,Patel,naveen.patel6298@mail.com,9671841203,REGULAR,Kochi,KL,India,2025-02-10 00:00:00
C06299,Arun,Reddy,arun.reddy6299@mail.com,9611200421,PREMIUM,Kochi,KA,India,2026-02-28 00:00:00
C06300,Ravi,Singh,ravi.singh6300@mail.com,9878624309,PREMIUM,Hyderabad,MH,India,2026-10-15 00:00:00
C06301,Ajay,Singh,ajay.singh6301@mail.com,9451936183,PREMIUM,Bengaluru,TS,India,2025-05-03 00:00:00
C06302,Lakshmi,David,lakshmi.david6302@mail.com,9322848180,VIP,Hyderabad,RJ,India,2025-06-28 00:00:00
C06303,Lakshmi,Gupta,lakshmi.gupta6303@mail.com,9136506524,REGULAR,Kolkata,MH,India,2024-07-23 00:00:00
C06304,Rahul,Raj,rahul.raj6304@mail.com,9724340571,PREMIUM,Chennai,TS,India,2025-04-27 00:00:00
C06305,Suresh,Verma,suresh.verma6305@mail.com,9364021281,REGULAR,Kolkata,KA,India,2026-11-17 00:00:00
C06306,Ravi,Nair,ravi.nair6306@mail.com,9813549575,PREMIUM,Hyderabad,KL,India,2026-05-05 00:00:00
C06307,Pooja,Saxena,pooja.saxena6307@mail.com,9114868609,PREMIUM,Delhi,RJ,India,2024-06-29 00:00:00
C06308,Ajay,Mishra,ajay.mishra6308@mail.com,9817385461,VIP,Kochi,WB,India,2024-12-04 00:00:00
C06309,Sunita,Patel,sunita.patel6309@mail.com,9267447647,REGULAR,Bengaluru,KL,India,2024-12-20 00:00:00
C06310,Karthik,David,karthik.david6310@mail.com,9662372553,PREMIUM,Chennai,RJ,India,2026-06-22 00:00:00
C06311,Anita,Singh,,9581739654,VIP,Hyderabad,DL,India,2024-08-29 00:00:00
C06312,Arun,Gupta,arun.gupta6312@mail.com,9598508611,VIP,Jaipur,RJ,India,2026-02-14 00:00:00
C06313,Karthik,Saxena,karthik.saxena6313@mail.com,9883070239,VIP,Mumbai,KL,India,2026-09-23 00:00:00
C06314,Suresh,Jain,suresh.jain6314@mail.com,9586367732,PREMIUM,Chennai,KL,India,2025-06-21 00:00:00
C06315,Naveen,Gupta,naveen.gupta6315@mail.com,9326638593,REGULAR,Kolkata,KA,India,2025-01-23 00:00:00
C06316,Sunita,Menon,sunita.menon6316@mail.com,9554279178,REGULAR,Mumbai,WB,India,2025-06-06 00:00:00
C06317,Neha,David,neha.david6317@mail.com,9635647592,REGULAR,Jaipur,TN,India,2025-05-15 00:00:00
C06318,Ravi,Sharma,ravi.sharma6318@mail.com,9367236562,PREMIUM,Hyderabad,MH,India,2024-02-06 00:00:00
C06319,Rahul,Rao,rahul.rao6319@mail.com,9679133294,PREMIUM,Ahmedabad,DL,India,2025-11-04 00:00:00
C06320,Meena,Shah,meena.shah6320@mail.com,9547473894,REGULAR,Ahmedabad,WB,India,2026-01-06 00:00:00
C06321,Sneha,Menon,sneha.menon6321@mail.com,9322245257,VIP,Delhi,UP,India,2025-03-18 00:00:00
C06322,Rahul,Menon,rahul.menon6322@mail.com,9825890571,PREMIUM,Chennai,WB,India,2026-07-12 00:00:00
C06323,Priya,Saxena,,9838176957,VIP,Bengaluru,DL,India,2026-09-25 00:00:00
C06324,Arun,Joshi,arun.joshi6324@mail.com,9672049670,VIP,Bengaluru,KL,India,2025-11-17 00:00:00
C06325,Karthik,Sharma,karthik.sharma6325@mail.com,9861347702,REGULAR,Kolkata,WB,India,2026-04-23 00:00:00
C06326,Priya,David,priya.david6326@mail.com,9568206501,PREMIUM,Ahmedabad,GJ,India,2025-06-29 00:00:00
C06327,Suresh,Reddy,suresh.reddy6327@mail.com,9281183231,VIP,Ahmedabad,TN,India,2025-10-02 00:00:00
C06328,John,David,john.david6328@mail.com,9816327740,VIP,Delhi,WB,India,2025-04-09 00:00:00
C06329,Vikram,Joshi,,9619174794,REGULAR,Jaipur,TN,India,2024-03-23 00:00:00
C06330,John,Chopra,john.chopra6330@mail.com,9963370794,REGULAR,Kolkata,WB,India,2024-02-23 00:00:00
